,GEO.display-label,VET_GROUP.display-label,All firms,PCT_Firms with less than 2 years in business,PCT_Firms with 2 to 3 years in business,PCT_Firms with 4 to 5 years in business,PCT_Firms with 6 to 10 years in business,PCT_Firms with 11 to 15 years in business,PCT_Firms with 16 or more years in business
60,Georgia,All firms,159271,100.0,100.0,100.0,100.0,100.0,100.0
61,Georgia,"All firms classifiable by gender, ethnicity, race, and veteran status",149340,97.8480740263,97.6048179478,96.0410557185,96.8496746947,94.4602428946,58.0497880204
62,Georgia,Equally veteran-/nonveteran-owned,4681,3.27092748009,3.52151526296,2.27591482851,3.13605752768,2.94427249446,1.391455593
63,Georgia,Nonveteran-owned,129692,87.2103866294,87.3804707613,86.2935101364,85.6551763497,79.1795629154,49.7445374497
64,Georgia,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",9931,2.15192597375,2.39518205223,3.95894428152,3.15032530533,5.53975710537,41.9502119796
65,Georgia,Veteran-owned,14967,7.36675991679,6.7028319235,7.46525564197,8.05844081726,12.3348363682,6.90292423089
