,GEO.display-label,VET_GROUP.display-label,All firms,PCT_Firms with less than 2 years in business,PCT_Firms with 2 to 3 years in business,PCT_Firms with 4 to 5 years in business,PCT_Firms with 6 to 10 years in business,PCT_Firms with 11 to 15 years in business,PCT_Firms with 16 or more years in business
198,North Carolina,All firms,154116,100.0,100.0,100.0,100.0,100.0,100.0
199,North Carolina,"All firms classifiable by gender, ethnicity, race, and veteran status",144106,97.7227873083,96.7699371932,97.520716386,96.3211419469,93.6965927112,63.6219137438
200,North Carolina,Equally veteran-/nonveteran-owned,4825,2.07226354942,3.63645959783,2.94039026998,2.94063591252,3.57049377204,1.52590865741
201,North Carolina,Nonveteran-owned,124853,87.437376651,84.0502454214,86.9887730553,85.1528518042,79.094366349,55.335382007
202,North Carolina,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",10010,2.27721269167,3.23006280678,2.47928361401,3.67885805305,6.3034072888,36.3780862562
203,North Carolina,Veteran-owned,14428,8.22073781691,9.08323217396,7.58487035552,8.22765423023,11.0317325902,6.76062307937
