,GEO.display-label,VET_GROUP.display-label,All firms,PCT_Firms with less than 2 years in business,PCT_Firms with 2 to 3 years in business,PCT_Firms with 4 to 5 years in business,PCT_Firms with 6 to 10 years in business,PCT_Firms with 11 to 15 years in business,PCT_Firms with 16 or more years in business
12,Arizona,All firms,97312,100.0,100.0,100.0,100.0,100.0,100.0
13,Arizona,"All firms classifiable by gender, ethnicity, race, and veteran status",90591,97.8943958536,97.3231499333,96.3068995133,95.960289139,94.1362176408,52.4564730219
14,Arizona,Equally veteran-/nonveteran-owned,3498,3.4121585142,2.72134064956,1.62229220345,2.3515417696,5.43552859143,2.58576107568
15,Arizona,Nonveteran-owned,81058,87.9602634705,87.9949577339,89.8845309667,88.0455668405,81.6811705603,45.2852956387
16,Arizona,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",6720,2.10560414642,2.67685006674,3.702643382,4.03971086101,5.86378235924,47.5435269781
17,Arizona,Veteran-owned,6036,6.51117589893,6.60685154976,4.80007634316,5.55860554488,7.01951848903,4.6026547147
